,+ % of Dataset 2,True obs bias,True non-obs bias,True obs relative bias,True non-obs relative bias,True test bias,True test relative bias,Num obs samples,Num nonobs samples
0,10.0,-0.38,0.36,-3.79,3.64,0.14,1.39,60928.0,29072.0
1,20.0,-0.45,0.46,-4.52,4.63,0.19,1.94,66380.0,29620.0
2,30.0,-0.37,0.4,-3.67,4.04,0.18,1.81,71772.0,30228.0
3,40.0,-0.35,0.42,-3.46,4.24,0.19,1.9,77253.0,30747.0
4,50.0,-0.31,0.37,-3.1,3.7,0.21,2.12,82562.0,31438.0
5,60.0,-0.25,0.32,-2.51,3.22,0.2,1.97,87961.0,32039.0
6,70.0,-0.24,0.37,-2.38,3.75,0.19,1.85,93460.0,32540.0
7,80.0,-0.22,0.28,-2.17,2.81,0.25,2.52,98743.0,33257.0
8,90.0,-0.18,0.23,-1.84,2.26,0.27,2.74,104156.0,33844.0
