,+ % of Dataset 2,Row-stacking obs accuracy,Row-stacking nonobs accuracy,Row-stacking accuracy in TEST set,Weighted-Row-stacking obs accuracy,Weighted-Row-stacking nonobs accuracy,Weighted-Row-stacking accuracy in TEST set,Row-stacking obs bias,Row-stacking nonobs bias,Row-stacking bias in TEST set,Weighted-Row-stacking obs bias,Weighted-Row-stacking nonobs bias,Weighted-Row-stacking bias in TEST set,Num obs samples,Num nonobs samples
0,10.0,86.37,86.51,84.9,86.38,86.33,84.68,0.10564913996177608,0.08608703932958765,0.09759649122807018,0.10591581848082136,0.08661079897152651,0.0972748538011696,44998.0,21002.0
1,20.0,86.39,87.01,84.77,86.44,86.74,84.74,0.10531527249683144,0.08896019345238096,0.09932407407407408,0.10424588086185044,0.08830915178571429,0.09796913580246913,50496.0,21504.0
2,30.0,86.17,86.45,84.71,86.1,86.22,84.7,0.10402204251055608,0.08734394789216574,0.09808823529411764,0.10425463393687827,0.08806766781255654,0.09808169934640523,55892.0,22108.0
3,40.0,86.14,86.65,84.88,86.15,86.47,84.91,0.10401933724215649,0.08809450617012868,0.09858333333333333,0.10287608812817456,0.0872161960388213,0.09721875,61229.0,22771.0
4,50.0,86.21,86.63,84.95,86.21,86.18,84.74,0.10230463178440057,0.08805300277837144,0.09746666666666666,0.10213947901809174,0.0884804445394315,0.09717407407407408,66605.0,23395.0
5,60.0,86.07,86.94,85.17,85.95,86.55,85.0,0.10230789513857086,0.09146723468237063,0.09851190476190476,0.10271035430284359,0.09201019086998287,0.09882539682539683,72057.0,23943.0
6,70.0,85.94,86.89,85.31,85.96,86.5,85.11,0.1002466139007605,0.09083133069936052,0.09767948717948718,0.10155069787860399,0.09246059223656877,0.09897863247863248,77449.0,24551.0
7,80.0,85.85,86.47,85.35,85.98,86.39,85.33,0.10167611238393826,0.09030714000797767,0.098375,0.10195345472084891,0.09102512963701635,0.09873148148148148,82930.0,25070.0
8,90.0,85.8,86.39,85.48,85.76,86.19,85.41,0.10261902333435328,0.08912697488451535,0.09798484848484848,0.10205238046668706,0.08889406467140251,0.0977979797979798,88239.0,25761.0
